"","Group.1","Group.2","x"
"1","Furniture","01",5964.032
"2","Office Supplies","01",21274.289
"3","Technology","01",16733.053
"4","Furniture","02",6866.3374
"5","Office Supplies","02",7407.772
"6","Technology","02",6027.024
"7","Furniture","03",10893.4448
"8","Office Supplies","03",14550.286
"9","Technology","03",33428.622
"10","Furniture","04",9065.9581
"11","Office Supplies","04",15072.191
"12","Technology","04",12383.387
"13","Furniture","05",16957.5582
"14","Office Supplies","05",13736.964
"15","Technology","05",13566.588
"16","Furniture","06",19008.5867
"17","Office Supplies","06",16912.039
"18","Technology","06",17061.1
"19","Furniture","07",11813.022
"20","Office Supplies","07",10241.468
"21","Technology","07",23209.926
"22","Furniture","08",15441.874
"23","Office Supplies","08",30059.852
"24","Technology","08",17619.162
"25","Furniture","09",29028.206
"26","Office Supplies","09",31895.843
"27","Technology","09",26942.603
"28","Furniture","10",21884.0682
"29","Office Supplies","10",23037.192
"30","Technology","10",32855.663
"31","Furniture","11",37056.715
"32","Office Supplies","11",31472.337
"33","Technology","11",49918.773
"34","Furniture","12",31407.4668
"35","Office Supplies","12",30436.942
"36","Technology","12",21984.91
